Score,Flips left,Heads,Tails,Action,Reward
 90,285, 1, 4, 1, -5
 91,300, 0, 0, 2, 15
 91,295, 3, 2, 1, -5
 91,294, 4, 2, 0, -1
 91,293, 5, 2, 0, -1
 91,292, 6, 2, 0, -1
 91,291, 7, 2, 0, -1
 92,306, 0, 0, 3, 15
 92,301, 3, 2, 1, -5
 92,300, 3, 3, 0, -1
 92,299, 3, 4, 0, -1
 93,314, 0, 0, 2, 15
 93,309, 2, 3, 1, -5
 93,308, 2, 4, 0, -1
 94,323, 0, 0, 2, 15
 94,318, 3, 2, 1, -5
 94,317, 4, 2, 0, -1
 94,316, 5, 2, 0, -1
 94,315, 6, 2, 0, -1
 94,314, 6, 3, 0, -1
 94,313, 7, 3, 0, -1
 94,312, 8, 3, 0, -1
 94,311, 9, 3, 0, -1
 94,281, 0, 0, 3,-30
 94,276, 3, 2, 1, -5
 94,275, 4, 2, 0, -1
 94,274, 5, 2, 0, -1
 94,273, 5, 3, 0, -1
 94,272, 5, 4, 0, -1
 94,271, 6, 4, 0, -1
 94,270, 7, 4, 0, -1
 94,269, 8, 4, 0, -1
 94,268, 9, 4, 0, -1
 94,267, 9, 5, 0, -1
 94,266, 9, 6, 0, -1
 94,265,10, 6, 0, -1
 94,264,11, 6, 0, -1
 94,263,12, 6, 0, -1
 94,262,13, 6, 0, -1
 95,277, 0, 0, 3, 15
 95,272, 3, 2, 1, -5
 95,271, 3, 3, 0, -1
 95,270, 4, 3, 0, -1
 95,269, 5, 3, 0, -1
 95,268, 5, 4, 0, -1
 95,267, 6, 4, 0, -1
 95,266, 6, 5, 0, -1
 95,265, 7, 5, 0, -1
 95,264, 7, 6, 0, -1
 95,263, 8, 6, 0, -1
 95,262, 9, 6, 0, -1
 95,261,10, 6, 0, -1
 95,260,11, 6, 0, -1
 95,259,11, 7, 0, -1
 95,258,11, 8, 0, -1
 95,257,12, 8, 0, -1
 95,256,12, 9, 0, -1
 95,255,12,10, 0, -1
 96,270, 0, 0, 2, 15
 96,265, 2, 3, 1, -5
 96,264, 3, 3, 0, -1
 96,263, 4, 3, 0, -1
 96,262, 4, 4, 0, -1
 96,261, 4, 5, 0, -1
 97,276, 0, 0, 2, 15
 97,271, 2, 3, 1, -5
 97,270, 3, 3, 0, -1
 97,269, 4, 3, 0, -1
 97,268, 5, 3, 0, -1
 97,267, 5, 4, 0, -1
 97,266, 6, 4, 0, -1
 97,265, 6, 5, 0, -1
 97,264, 7, 5, 0, -1
 97,263, 7, 6, 0, -1
 97,262, 8, 6, 0, -1
 97,261, 9, 6, 0, -1
 97,260,10, 6, 0, -1
 97,259,10, 7, 0, -1
 97,258,11, 7, 0, -1
 97,257,12, 7, 0, -1
 97,256,12, 8, 0, -1
 97,255,12, 9, 0, -1
 97,254,13, 9, 0, -1
 97,253,13,10, 0, -1
 97,252,14,10, 0, -1
 97,251,15,10, 0, -1
 97,250,15,11, 0, -1
 97,249,16,11, 0, -1
 97,248,16,12, 0, -1
 98,263, 0, 0, 2, 15
 98,258, 2, 3, 1, -5
 98,257, 3, 3, 0, -1
 98,256, 4, 3, 0, -1
 98,255, 5, 3, 0, -1
 98,254, 5, 4, 0, -1
 98,253, 5, 5, 0, -1
 98,252, 5, 6, 0, -1
 99,267, 0, 0, 2, 15
 99,262, 2, 3, 1, -5
 99,261, 3, 3, 0, -1
 99,260, 3, 4, 0, -1
100,275, 0, 0, 2, 15
100,270, 5, 0, 1, -5
101,285, 0, 0, 3, 15
101,280, 4, 1, 1, -5
101,279, 4, 2, 0, -1
101,278, 5, 2, 0, -1
101,277, 6, 2, 0, -1
101,276, 7, 2, 0, -1
102,291, 0, 0, 3, 15
102,286, 4, 1, 1, -5
102,285, 5, 1, 0, -1
102,255, 0, 0, 3,-30
102,250, 2, 3, 1, -5
102,249, 3, 3, 0, -1
102,248, 4, 3, 0, -1
102,247, 4, 4, 0, -1
102,246, 5, 4, 0, -1
102,245, 6, 4, 0, -1
102,244, 7, 4, 0, -1
102,243, 8, 4, 0, -1
102,242, 9, 4, 0, -1
102,241,10, 4, 0, -1
103,256, 0, 0, 3, 15
103,251, 4, 1, 1, -5
103,250, 5, 1, 0, -1
104,265, 0, 0, 3, 15
104,260, 4, 1, 1, -5
104,259, 5, 1, 0, -1
104,259, 0, 0, 3,  0
105,274, 0, 0, 1, 15
105,269, 4, 1, 1, -5
105,268, 5, 1, 0, -1
106,283, 0, 0, 3, 15
106,278, 5, 0, 1, -5
106,248, 0, 0, 3,-30
106,243, 2, 3, 1, -5
106,242, 2, 4, 0, -1
107,257, 0, 0, 2, 15
107,252, 2, 3, 1, -5
107,251, 2, 4, 0, -1
108,266, 0, 0, 2, 15
108,261, 5, 0, 1, -5
109,276, 0, 0, 3, 15
109,271, 4, 1, 1, -5
109,270, 5, 1, 0, -1
110,285, 0, 0, 3, 15
110,280, 1, 4, 1, -5
111,295, 0, 0, 2, 15
111,290, 2, 3, 1, -5
111,289, 2, 4, 0, -1
112,304, 0, 0, 2, 15
112,299, 5, 0, 1, -5
113,314, 0, 0, 3, 15
113,309, 2, 3, 1, -5
113,308, 2, 4, 0, -1
113,278, 0, 0, 2,-30
113,273, 4, 1, 1, -5
113,272, 4, 2, 0, -1
113,271, 4, 3, 0, -1
113,270, 4, 4, 0, -1
113,269, 5, 4, 0, -1
113,268, 6, 4, 0, -1
113,267, 6, 5, 0, -1
113,266, 7, 5, 0, -1
113,265, 7, 6, 0, -1
113,264, 8, 6, 0, -1
113,263, 9, 6, 0, -1
113,262,10, 6, 0, -1
113,261,11, 6, 0, -1
113,260,12, 6, 0, -1
113,259,12, 7, 0, -1
113,258,12, 8, 0, -1
113,257,13, 8, 0, -1
113,256,13, 9, 0, -1
113,255,14, 9, 0, -1
113,254,15, 9, 0, -1
113,253,15,10, 0, -1
113,252,15,11, 0, -1
113,251,16,11, 0, -1
113,250,17,11, 0, -1
113,249,17,12, 0, -1
113,248,17,13, 0, -1
114,263, 0, 0, 2, 15
114,258, 4, 1, 1, -5
114,257, 5, 1, 0, -1
115,272, 0, 0, 3, 15
115,267, 3, 2, 1, -5
115,266, 4, 2, 0, -1
115,265, 4, 3, 0, -1
115,264, 5, 3, 0, -1
115,263, 6, 3, 0, -1
115,262, 6, 4, 0, -1
115,261, 7, 4, 0, -1
115,260, 7, 5, 0, -1
115,259, 8, 5, 0, -1
115,258, 9, 5, 0, -1
115,257,10, 5, 0, -1
115,256,11, 5, 0, -1
115,255,12, 5, 0, -1
116,270, 0, 0, 3, 15
116,265, 2, 3, 1, -5
116,264, 3, 3, 0, -1
116,263, 3, 4, 0, -1
117,278, 0, 0, 2, 15
117,273, 2, 3, 1, -5
117,272, 2, 4, 0, -1
118,287, 0, 0, 2, 15
118,282, 3, 2, 1, -5
118,281, 4, 2, 0, -1
118,280, 4, 3, 0, -1
118,279, 5, 3, 0, -1
118,278, 5, 4, 0, -1
118,277, 6, 4, 0, -1
118,276, 7, 4, 0, -1
118,275, 7, 5, 0, -1
118,274, 8, 5, 0, -1
118,273, 9, 5, 0, -1
118,272, 9, 6, 0, -1
118,271, 9, 7, 0, -1
118,270, 9, 8, 0, -1
119,285, 0, 0, 2, 15
119,280, 3, 2, 1, -5
119,279, 3, 3, 0, -1
119,278, 3, 4, 0, -1
120,293, 0, 0, 2, 15
120,288, 5, 0, 1, -5
121,303, 0, 0, 3, 15
121,298, 4, 1, 1, -5
121,297, 5, 1, 0, -1
122,312, 0, 0, 3, 15
122,307, 4, 1, 1, -5
122,306, 4, 2, 0, -1
122,305, 5, 2, 0, -1
122,304, 5, 3, 0, -1
122,303, 6, 3, 0, -1
122,302, 7, 3, 0, -1
122,301, 8, 3, 0, -1
122,300, 8, 4, 0, -1
122,299, 8, 5, 0, -1
122,298, 9, 5, 0, -1
122,297,10, 5, 0, -1
122,296,11, 5, 0, -1
122,295,12, 5, 0, -1
123,310, 0, 0, 3, 15
123,305, 2, 3, 1, -5
123,304, 2, 4, 0, -1
124,319, 0, 0, 2, 15
124,314, 4, 1, 1, -5
124,313, 4, 2, 0, -1
124,312, 5, 2, 0, -1
124,311, 6, 2, 0, -1
124,310, 7, 2, 0, -1
125,325, 0, 0, 3, 15
125,320, 1, 4, 1, -5
125,290, 0, 0, 2,-30
125,285, 3, 2, 1, -5
125,284, 3, 3, 0, -1
125,283, 3, 4, 0, -1
125,253, 0, 0, 2,-30
125,248, 3, 2, 1, -5
125,247, 4, 2, 0, -1
125,246, 4, 3, 0, -1
125,245, 5, 3, 0, -1
125,244, 6, 3, 0, -1
125,243, 6, 4, 0, -1
125,242, 6, 5, 0, -1
125,241, 7, 5, 0, -1
125,240, 8, 5, 0, -1
125,239, 9, 5, 0, -1
125,238, 9, 6, 0, -1
125,237, 9, 7, 0, -1
125,236,10, 7, 0, -1
125,235,11, 7, 0, -1
125,234,12, 7, 0, -1
125,233,13, 7, 0, -1
125,232,14, 7, 0, -1
125,231,15, 7, 0, -1
126,246, 0, 0, 3, 15
126,241, 5, 0, 1, -5
126,211, 0, 0, 3,-30
126,206, 2, 3, 1, -5
126,205, 2, 4, 0, -1
127,220, 0, 0, 2, 15
127,215, 3, 2, 1, -5
127,214, 3, 3, 0, -1
127,213, 3, 4, 0, -1
128,228, 0, 0, 2, 15
128,223, 4, 1, 1, -5
128,222, 4, 2, 0, -1
128,221, 5, 2, 0, -1
128,220, 6, 2, 0, -1
128,219, 7, 2, 0, -1
129,234, 0, 0, 3, 15
129,229, 2, 3, 1, -5
129,228, 3, 3, 0, -1
129,227, 3, 4, 0, -1
130,242, 0, 0, 2, 15
130,237, 5, 0, 1, -5
130,207, 0, 0, 3,-30
130,202, 4, 1, 1, -5
130,201, 5, 1, 0, -1
130,171, 0, 0, 3,-30
130,166, 3, 2, 1, -5
130,165, 4, 2, 0, -1
130,164, 4, 3, 0, -1
130,163, 4, 4, 0, -1
130,162, 4, 5, 0, -1
131,177, 0, 0, 2, 15
131,172, 5, 0, 1, -5
132,187, 0, 0, 3, 15
132,182, 5, 0, 1, -5
133,197, 0, 0, 3, 15
133,192, 2, 3, 1, -5
133,191, 3, 3, 0, -1
133,190, 3, 4, 0, -1
134,205, 0, 0, 2, 15
134,200, 2, 3, 1, -5
134,199, 3, 3, 0, -1
134,198, 3, 4, 0, -1
135,213, 0, 0, 2, 15
135,208, 5, 0, 1, -5
136,223, 0, 0, 3, 15
136,218, 3, 2, 1, -5
136,217, 4, 2, 0, -1
136,216, 5, 2, 0, -1
136,215, 5, 3, 0, -1
136,214, 6, 3, 0, -1
136,213, 7, 3, 0, -1
136,212, 8, 3, 0, -1
136,211, 8, 4, 0, -1
136,210, 8, 5, 0, -1
136,209, 8, 6, 0, -1
136,208, 9, 6, 0, -1
136,207, 9, 7, 0, -1
136,206, 9, 8, 0, -1
137,221, 0, 0, 2, 15
137,216, 5, 0, 1, -5
137,186, 0, 0, 3,-30
137,181, 3, 2, 1, -5
137,180, 4, 2, 0, -1
137,179, 5, 2, 0, -1
137,178, 5, 3, 0, -1
137,177, 6, 3, 0, -1
137,176, 7, 3, 0, -1
137,175, 8, 3, 0, -1
137,174, 8, 4, 0, -1
137,173, 9, 4, 0, -1
137,172,10, 4, 0, -1
138,187, 0, 0, 3, 15
138,182, 1, 4, 1, -5
139,197, 0, 0, 2, 15
139,192, 2, 3, 1, -5
139,191, 2, 4, 0, -1
140,206, 0, 0, 2, 15
140,201, 4, 1, 1, -5
140,200, 5, 1, 0, -1
141,215, 0, 0, 3, 15
141,210, 4, 1, 1, -5
141,209, 4, 2, 0, -1
141,208, 5, 2, 0, -1
141,207, 6, 2, 0, -1
141,206, 6, 3, 0, -1
141,205, 7, 3, 0, -1
141,204, 8, 3, 0, -1
141,203, 9, 3, 0, -1
142,218, 0, 0, 3, 15
142,213, 3, 2, 1, -5
142,212, 3, 3, 0, -1
142,211, 3, 4, 0, -1
143,226, 0, 0, 2, 15
143,221, 5, 0, 1, -5
144,236, 0, 0, 3, 15
144,231, 5, 0, 1, -5
145,246, 0, 0, 3, 15
145,241, 3, 2, 1, -5
145,240, 3, 3, 0, -1
145,239, 3, 4, 0, -1
145,209, 0, 0, 2,-30
145,204, 2, 3, 1, -5
145,203, 2, 4, 0, -1
146,218, 0, 0, 2, 15
146,213, 3, 2, 1, -5
146,212, 3, 3, 0, -1
146,211, 4, 3, 0, -1
146,210, 5, 3, 0, -1
146,209, 6, 3, 0, -1
146,208, 6, 4, 0, -1
146,207, 6, 5, 0, -1
146,206, 7, 5, 0, -1
146,205, 8, 5, 0, -1
146,204, 8, 6, 0, -1
146,203, 9, 6, 0, -1
146,202,10, 6, 0, -1
146,201,10, 7, 0, -1
146,200,11, 7, 0, -1
146,199,12, 7, 0, -1
146,198,12, 8, 0, -1
146,197,13, 8, 0, -1
146,196,14, 8, 0, -1
146,195,15, 8, 0, -1
146,194,15, 9, 0, -1
146,193,16, 9, 0, -1
146,192,17, 9, 0, -1
146,191,17,10, 0, -1
146,190,18,10, 0, -1
146,189,19,10, 0, -1
146,188,19,11, 0, -1
146,187,20,11, 0, -1
146,186,21,11, 0, -1
147,201, 0, 0, 3, 15
147,196, 2, 3, 1, -5
147,195, 3, 3, 0, -1
147,194, 4, 3, 0, -1
147,193, 4, 4, 0, -1
147,192, 5, 4, 0, -1
147,191, 5, 5, 0, -1
147,190, 6, 5, 0, -1
147,189, 6, 6, 0, -1
148,204, 0, 0, 2, 15
148,199, 4, 1, 1, -5
148,198, 5, 1, 0, -1
149,213, 0, 0, 3, 15
149,208, 4, 1, 1, -5
149,207, 4, 2, 0, -1
149,206, 5, 2, 0, -1
149,205, 6, 2, 0, -1
149,204, 6, 3, 0, -1
149,203, 7, 3, 0, -1
149,202, 8, 3, 0, -1
149,201, 8, 4, 0, -1
149,200, 9, 4, 0, -1
149,199, 9, 5, 0, -1
149,198, 9, 6, 0, -1
149,197,10, 6, 0, -1
149,196,11, 6, 0, -1
149,195,12, 6, 0, -1
149,194,13, 6, 0, -1
149,164, 0, 0, 3,-30
149,159, 4, 1, 1, -5
149,158, 5, 1, 0, -1
149,128, 0, 0, 3,-30
149,123, 5, 0, 1, -5
149, 93, 0, 0, 3,-30
149, 88, 2, 3, 1, -5
149, 87, 2, 4, 0, -1
150,102, 0, 0, 2, 15
150, 97, 2, 3, 1, -5
150, 96, 3, 3, 0, -1
150, 95, 4, 3, 0, -1
150, 94, 5, 3, 0, -1
150, 93, 5, 4, 0, -1
150, 92, 6, 4, 0, -1
150, 91, 7, 4, 0, -1
150, 90, 8, 4, 0, -1
150, 89, 9, 4, 0, -1
150, 88,10, 4, 0, -1
151,103, 0, 0, 3, 15
151, 98, 4, 1, 1, -5
151, 97, 5, 1, 0, -1
152,112, 0, 0, 3, 15
152,107, 2, 3, 1, -5
152,106, 3, 3, 0, -1
152,105, 4, 3, 0, -1
152,104, 4, 4, 0, -1
152,103, 5, 4, 0, -1
152,102, 5, 5, 0, -1
152,101, 6, 5, 0, -1
152,100, 7, 5, 0, -1
152, 99, 7, 6, 0, -1
152, 98, 7, 7, 0, -1
152, 68, 0, 0, 2,-30
152, 63, 3, 0, 1, -5
152, 62, 4, 0, 0, -1
153, 77, 0, 0, 3, 15
153, 72, 2, 3, 1, -5
153, 71, 2, 4, 0, -1
154, 86, 0, 0, 2, 15
154, 81, 4, 1, 1, -5
154, 80, 5, 1, 0, -1
155, 95, 0, 0, 3, 15
155, 90, 2, 3, 1, -5
155, 89, 2, 4, 0, -1
155, 59, 0, 0, 2,-30
155, 54, 3, 2, 1, -5
155, 53, 3, 3, 0, -1
155, 52, 3, 4, 0, -1
156, 67, 0, 0, 2, 15
156, 62, 3, 2, 1, -5
156, 61, 4, 2, 0, -1
156, 60, 5, 2, 0, -1
156, 59, 6, 2, 0, -1
156, 58, 7, 2, 0, -1
157, 73, 0, 0, 3, 15
157, 68, 2, 3, 1, -5
157, 67, 2, 4, 0, -1
158, 82, 0, 0, 2, 15
158, 77, 3, 2, 1, -5
158, 76, 3, 3, 0, -1
158, 75, 4, 3, 0, -1
158, 74, 5, 3, 0, -1
158, 73, 5, 4, 0, -1
158, 72, 5, 5, 0, -1
158, 71, 5, 6, 0, -1
158, 41, 0, 0, 2,-30
158, 40, 0, 1, 0, -1
158, 39, 1, 1, 0, -1
158, 38, 2, 1, 0, -1
158, 37, 2, 2, 0, -1
158, 36, 3, 2, 0, -1
158, 35, 3, 3, 0, -1
158, 34, 4, 3, 0, -1
158, 33, 5, 3, 0, -1
158, 32, 6, 3, 0, -1
158, 31, 6, 4, 0, -1
158, 30, 6, 5, 0, -1
158, 29, 6, 6, 0, -1
159, 44, 0, 0, 2, 15
159, 43, 1, 0, 0, -1
159, 42, 1, 1, 0, -1
159, 41, 1, 2, 0, -1
159, 40, 2, 2, 0, -1
159, 39, 3, 2, 0, -1
159, 38, 4, 2, 0, -1
159, 37, 5, 2, 0, -1
159, 36, 6, 2, 0, -1
159, 35, 7, 2, 0, -1
160, 50, 0, 0, 3, 15
160, 49, 1, 0, 0, -1
160, 48, 1, 1, 0, -1
160, 47, 2, 1, 0, -1
160, 46, 3, 1, 0, -1
160, 45, 4, 1, 0, -1
160, 44, 4, 2, 0, -1
160, 43, 5, 2, 0, -1
160, 42, 6, 2, 0, -1
160, 41, 7, 2, 0, -1
160, 11, 0, 0, 3,-30
160, 10, 0, 1, 0, -1
160,  9, 1, 1, 0, -1
160,  8, 2, 1, 0, -1
160,  7, 2, 2, 0, -1
160,  6, 3, 2, 0, -1
160,  5, 3, 3, 0, -1
160,  4, 4, 3, 0, -1
160,  3, 5, 3, 0, -1
160,  2, 6, 3, 0, -1
160,  1, 6, 4, 0, -1
160,  0, 6, 5, 0, -1
160, 30, 0, 0, 2, 30
  0, 99, 0, 0, 0, 73
  0, 94, 4, 2, 1, -5
  0, 93, 5, 2, 0, -1
  0, 92, 6, 2, 0, -1
  0, 62, 0, 0, 3,-30
  0, 57, 1, 4, 1, -5
  1, 72, 0, 0, 2, 15
  1, 67, 4, 1, 1, -5
  1, 66, 5, 1, 0, -1
  1, 36, 0, 0, 3,-30
  1, 35, 1, 0, 0, -1
  1, 34, 2, 0, 0, -1
  1, 33, 3, 0, 0, -1
  1,  3, 0, 0, 3,-30
  1,  2, 1, 0, 0, -1
  1,  1, 1, 1, 0, -1
  1,  0, 2, 1, 0, -1
  1, 30, 0, 0, 3, 30
  0, 90, 9, 1, 1,-10
  0, 60, 0, 0, 3,-30
  0, 55, 3, 2, 1, -5
  0, 54, 4, 2, 0, -1
  0, 53, 5, 2, 0, -1
  0, 52, 6, 2, 0, -1
  1, 67, 0, 0, 3, 15
  1, 62, 1, 4, 1, -5
  2, 77, 0, 0, 2, 15
  2, 72, 2, 3, 1, -5
  2, 42, 0, 0, 2,-30
  2, 41, 1, 0, 0, -1
  2, 40, 1, 1, 0, -1
  2, 39, 2, 1, 0, -1
  2, 38, 2, 2, 0, -1
  2, 37, 3, 2, 0, -1
  2, 36, 3, 3, 0, -1
  2, 35, 4, 3, 0, -1
  2, 34, 4, 4, 0, -1
  3, 49, 0, 0, 2, 15
  3, 48, 0, 1, 0, -1
  3, 47, 0, 2, 0, -1
  4, 62, 0, 0, 2, 15
  4, 57, 4, 1, 1, -5
  4, 56, 5, 1, 0, -1
  5, 71, 0, 0, 3, 15
  5, 66, 5, 0, 1, -5
  6, 81, 0, 0, 3, 15
  6, 76, 5, 0, 1, -5
  7, 91, 0, 0, 3, 15
  7, 86, 3, 2, 1, -5
  7, 85, 4, 2, 0, -1
  7, 84, 5, 2, 0, -1
  7, 83, 6, 2, 0, -1
  8, 98, 0, 0, 3, 15
  8, 93, 0, 5, 1, -5
  9,108, 0, 0, 2, 15
  9,103, 3, 2, 1, -5
  9,102, 4, 2, 0, -1
  9,101, 5, 2, 0, -1
  9,100, 6, 2, 0, -1
  9, 70, 0, 0, 3,-30
  9, 65, 2, 3, 1, -5
 10, 80, 0, 0, 2, 15
 10, 75, 3, 2, 1, -5
 10, 74, 3, 3, 0, -1
 10, 73, 4, 3, 0, -1
 10, 72, 5, 3, 0, -1
 10, 71, 5, 4, 0, -1
 10, 70, 5, 5, 0, -1
 11, 85, 0, 0, 2, 15
 11, 80, 3, 2, 1, -5
 11, 79, 4, 2, 0, -1
 11, 78, 4, 3, 0, -1
 11, 77, 5, 3, 0, -1
 11, 76, 6, 3, 0, -1
 11, 75, 7, 3, 0, -1
 11, 74, 8, 3, 0, -1
 12, 89, 0, 0, 3, 15
 12, 84, 0, 5, 1, -5
 13, 99, 0, 0, 2, 15
 13, 94, 4, 1, 1, -5
 13, 93, 5, 1, 0, -1
 14,108, 0, 0, 3, 15
 14,103, 3, 2, 1, -5
 14,102, 4, 2, 0, -1
 14,101, 5, 2, 0, -1
 14,100, 6, 2, 0, -1
 15,115, 0, 0, 3, 15
 15,110, 5, 0, 1, -5
 16,125, 0, 0, 3, 15
 16,120, 2, 3, 1, -5
 16, 90, 0, 0, 2,-30
 16, 85, 4, 1, 1, -5
 16, 84, 5, 1, 0, -1
 17, 99, 0, 0, 3, 15
 17, 94, 3, 2, 1, -5
 17, 93, 4, 2, 0, -1
 17, 92, 5, 2, 0, -1
 17, 91, 5, 3, 0, -1
 17, 90, 6, 3, 0, -1
 17, 89, 6, 4, 0, -1
 17, 88, 7, 4, 0, -1
 17, 87, 8, 4, 0, -1
 17, 86, 9, 4, 0, -1
 17, 56, 0, 0, 3,-30
 17, 51, 3, 2, 1, -5
 17, 50, 4, 2, 0, -1
 17, 49, 4, 3, 0, -1
 17, 48, 4, 4, 0, -1
 18, 63, 0, 0, 2, 15
 18, 58, 3, 2, 1, -5
 18, 57, 3, 3, 0, -1
 18, 56, 3, 4, 0, -1
 19, 71, 0, 0, 2, 15
 19, 66, 2, 3, 1, -5
 20, 81, 0, 0, 2, 15
 20, 76, 4, 1, 1, -5
 20, 75, 5, 1, 0, -1
 21, 90, 0, 0, 3, 15
 21, 85, 3, 2, 1, -5
 21, 84, 3, 3, 0, -1
 21, 83, 4, 3, 0, -1
 21, 82, 5, 3, 0, -1
 21, 81, 5, 4, 0, -1
 21, 80, 5, 5, 0, -1
 21, 50, 0, 0, 2,-30
 21, 49, 1, 0, 0, -1
 21, 48, 2, 0, 0, -1
 21, 47, 3, 0, 0, -1
 22, 62, 0, 0, 3, 15
 22, 57, 2, 3, 1, -5
 23, 72, 0, 0, 2, 15
 23, 67, 2, 3, 1, -5
 24, 82, 0, 0, 2, 15
 24, 77, 5, 0, 1, -5
 25, 92, 0, 0, 3, 15
 25, 87, 3, 2, 1, -5
 25, 86, 3, 3, 0, -1
 25, 85, 3, 4, 0, -1
 25, 55, 0, 0, 2,-30
 25, 50, 4, 1, 1, -5
 25, 49, 4, 2, 0, -1
 25, 48, 4, 3, 0, -1
 25, 47, 4, 4, 0, -1
 26, 62, 0, 0, 2, 15
 26, 57, 4, 1, 1, -5
 26, 56, 5, 1, 0, -1
 27, 71, 0, 0, 3, 15
 27, 66, 0, 5, 1, -5
 28, 81, 0, 0, 2, 15
 28, 76, 3, 2, 1, -5
 28, 75, 4, 2, 0, -1
 28, 74, 5, 2, 0, -1
 28, 73, 5, 3, 0, -1
 28, 72, 6, 3, 0, -1
 28, 71, 7, 3, 0, -1
 28, 70, 7, 4, 0, -1
 28, 69, 8, 4, 0, -1
 28, 68, 8, 5, 0, -1
 28, 67, 9, 5, 0, -1
 28, 66, 9, 6, 0, -1
 28, 65, 9, 7, 0, -1
 28, 64, 9, 8, 0, -1
 28, 34, 0, 0, 2,-30
 28, 33, 1, 0, 0, -1
 28, 32, 1, 1, 0, -1
 28, 31, 2, 1, 0, -1
 28, 30, 2, 2, 0, -1
 28, 29, 2, 3, 0, -1
 28,  1, 0, 0, 2,-28
  0, 95, 5, 0, 1, -5
  1,110, 0, 0, 3, 15
  1,105, 5, 0, 1, -5
  2,120, 0, 0, 3, 15
  2,115, 3, 2, 1, -5
  2,114, 4, 2, 0, -1
  2,113, 4, 3, 0, -1
  2,112, 4, 4, 0, -1
  3,127, 0, 0, 2, 15
  3,122, 2, 3, 1, -5
  4,137, 0, 0, 2, 15
  4,132, 2, 3, 1, -5
  5,147, 0, 0, 2, 15
  5,142, 4, 1, 1, -5
  5,141, 5, 1, 0, -1
  5,111, 0, 0, 3,-30
  5,106, 3, 2, 1, -5
  5,105, 3, 3, 0, -1
  5,104, 4, 3, 0, -1
  5,103, 4, 4, 0, -1
  6,118, 0, 0, 2, 15
  6,113, 4, 1, 1, -5
  6,112, 4, 2, 0, -1
  6,111, 4, 3, 0, -1
  6,110, 5, 3, 0, -1
  6,109, 6, 3, 0, -1
  6,108, 7, 3, 0, -1
  6,107, 8, 3, 0, -1
  7,122, 0, 0, 3, 15
  7,117, 1, 4, 1, -5
  8,132, 0, 0, 2, 15
  8,127, 5, 0, 1, -5
  9,142, 0, 0, 3, 15
  9,137, 5, 0, 1, -5
  9,107, 0, 0, 3,-30
  9,102, 2, 3, 1, -5
  9, 72, 0, 0, 2,-30
  9, 67, 5, 0, 1, -5
 10, 82, 0, 0, 3, 15
 10, 77, 2, 3, 1, -5
 11, 92, 0, 0, 2, 15
 11, 87, 3, 2, 1, -5
 11, 86, 4, 2, 0, -1
 11, 85, 5, 2, 0, -1
 11, 84, 6, 2, 0, -1
 12, 99, 0, 0, 3, 15
 12, 94, 3, 2, 1, -5
 12, 93, 4, 2, 0, -1
 12, 92, 4, 3, 0, -1
 12, 91, 5, 3, 0, -1
 12, 90, 5, 4, 0, -1
 12, 89, 6, 4, 0, -1
 12, 88, 7, 4, 0, -1
 12, 87, 8, 4, 0, -1
 12, 86, 9, 4, 0, -1
 13,101, 0, 0, 3, 15
 13, 96, 3, 2, 1, -5
 13, 95, 3, 3, 0, -1
 13, 94, 4, 3, 0, -1
 13, 93, 5, 3, 0, -1
 13, 92, 6, 3, 0, -1
 13, 91, 7, 3, 0, -1
 13, 90, 7, 4, 0, -1
 13, 89, 8, 4, 0, -1
 13, 88, 9, 4, 0, -1
 14,103, 0, 0, 3, 15
 14, 98, 4, 1, 1, -5
 14, 97, 5, 1, 0, -1
 15,112, 0, 0, 3, 15
 15,107, 3, 2, 1, -5
 15,106, 3, 3, 0, -1
 15,105, 4, 3, 0, -1
 15,104, 4, 4, 0, -1
 16,119, 0, 0, 2, 15
 16,114, 2, 3, 1, -5
 17,129, 0, 0, 2, 15
 17,124, 3, 2, 1, -5
 17,123, 4, 2, 0, -1
 17,122, 4, 3, 0, -1
 17,121, 5, 3, 0, -1
 17,120, 5, 4, 0, -1
 17,119, 6, 4, 0, -1
 17,118, 6, 5, 0, -1
 17,117, 6, 6, 0, -1
 17, 87, 0, 0, 2,-30
 17, 82, 3, 2, 1, -5
 17, 81, 4, 2, 0, -1
 17, 80, 4, 3, 0, -1
 17, 79, 5, 3, 0, -1
 17, 78, 5, 4, 0, -1
 17, 77, 6, 4, 0, -1
 17, 76, 7, 4, 0, -1
 17, 75, 8, 4, 0, -1
 17, 74, 8, 5, 0, -1
 17, 73, 8, 6, 0, -1
 17, 72, 9, 6, 0, -1
 17, 71,10, 6, 0, -1
 17, 70,11, 6, 0, -1
 17, 69,12, 6, 0, -1
 17, 39, 0, 0, 3,-30
 17, 38, 0, 1, 0, -1
 17, 37, 0, 2, 0, -1
 18, 52, 0, 0, 2, 15
 18, 47, 5, 0, 1, -5
 19, 62, 0, 0, 3, 15
 19, 57, 2, 3, 1, -5
 20, 72, 0, 0, 2, 15
 20, 67, 1, 4, 1, -5
 21, 82, 0, 0, 2, 15
 21, 77, 2, 3, 1, -5
 21, 47, 0, 0, 2,-30
 21, 46, 0, 1, 0, -1
 21, 45, 0, 2, 0, -1
 21, 15, 0, 0, 2,-30
 21, 14, 1, 0, 0, -1
 21, 13, 2, 0, 0, -1
